run_id,formula,method,seed,epoch,xrd_mean,xrd_err,xrd_max,xrd_min,reward_mean,reward_err,reward_max,reward_min,advantage_mean,advantage_std,ppo_objective,log_ratio_to_reference,clip_fraction,ratio_mean,ratio_max,approx_kl_old,grad_norm,score_p10,score_p50,score_p90,attempt,unique_space_groups,unique_wyckoff_sequences,unique_atom_sequences,unique_WA_combinations,replay_epoch
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,14,0.339785,0.013403,0.590715,0.242512,0.339785,0.013403,0.590715,0.242512,-0.0,1.0,0.002098,0.009361,0.0,1.001384,1.04224,0.000164,313.935394,0.252493,0.31885,0.429429,32,7,24,22,25,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,15,0.364741,0.012251,0.520186,0.229477,0.364741,0.012251,0.520186,0.229477,-0.0,1.0,-0.001555,0.059609,0.0,1.003418,1.035491,0.000111,385.658051,0.285375,0.365495,0.445373,32,7,17,17,19,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,16,0.346703,0.010112,0.446589,0.219485,0.346703,0.010112,0.446589,0.219485,0.0,1.0,0.000483,0.033074,0.0,1.001993,1.033653,6.3e-05,258.250793,0.276976,0.3338,0.430095,32,5,23,18,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,17,0.300469,0.009722,0.441575,0.191316,0.300469,0.009722,0.441575,0.191316,-0.0,1.0,0.001393,-0.017301,0.0,0.995533,1.028044,5.5e-05,306.680603,0.247034,0.289687,0.390354,32,5,25,23,26,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,18,0.336934,0.014452,0.473448,0.142431,0.336934,0.014452,0.473448,0.142431,-0.0,1.0,0.003868,-0.021954,0.0,0.998396,1.017146,3.2e-05,181.241669,0.208383,0.33055,0.436686,32,5,20,20,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,19,0.332546,0.00914,0.449789,0.23436,0.332546,0.00914,0.449789,0.23436,0.0,1.0,-0.001519,0.040141,0.0,1.0011,1.013671,1.4e-05,545.442322,0.28247,0.326201,0.435612,32,5,19,18,19,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,20,0.315802,0.014204,0.627955,0.1928,0.315802,0.014204,0.627955,0.1928,-0.0,1.0,0.010408,-0.071362,0.0,0.992962,1.021522,0.000158,297.68396,0.215604,0.317953,0.385992,32,5,22,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,21,0.342538,0.014036,0.570902,0.216427,0.342538,0.014036,0.570902,0.216427,0.0,1.0,0.004053,0.02321,0.0,1.002582,1.044855,0.000218,384.392822,0.269208,0.32584,0.436843,32,5,25,23,27,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,22,0.351641,0.015577,0.620532,0.2214,0.351641,0.015577,0.620532,0.2214,0.0,1.0,0.00449,-0.003288,0.0,0.999467,1.060773,0.000424,336.230774,0.250123,0.326665,0.42967,32,6,20,21,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,23,0.316963,0.010024,0.449791,0.203276,0.316963,0.010024,0.449791,0.203276,0.0,1.0,-0.003156,0.038279,0.0,0.999936,1.038567,9.2e-05,178.56427,0.238993,0.320398,0.380022,32,7,23,24,26,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,24,0.319921,0.009596,0.440764,0.222458,0.319921,0.009596,0.440764,0.222458,-1e-06,1.0,-0.012562,0.142012,0.0,1.004165,1.045454,0.000102,510.587402,0.246742,0.32464,0.381615,32,5,21,20,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9742,NaNiH3,peak_penalized,9742,25,0.333978,0.012246,0.590242,0.226757,0.333978,0.012246,0.590242,0.226757,0.0,1.0,-0.001449,0.03562,0.0,0.998432,1.017699,4.8e-05,155.12413,0.257144,0.327674,0.38136,32,6,26,22,26,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,1,0.405748,0.022094,0.711152,0.25755,0.405748,0.022094,0.711152,0.25755,0.0,1.0,0.009475,-0.006684,0.0,0.993723,1.066042,0.000407,292.399963,0.285237,0.349555,0.588957,32,8,23,23,25,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,2,0.441991,0.023198,0.768399,0.290128,0.441991,0.023198,0.768399,0.290128,-0.0,1.0,0.005243,0.010125,0.0,1.001032,1.051399,0.000236,260.691071,0.314672,0.405698,0.589249,32,8,21,25,26,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,3,0.425908,0.02551,0.712909,0.221422,0.425908,0.02551,0.712909,0.221422,0.0,1.0,0.00966,-0.0167,0.0,0.992906,1.05874,0.000633,356.911224,0.303874,0.344525,0.58913,32,6,23,23,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,4,0.413402,0.019782,0.589386,0.28189,0.413402,0.019782,0.589386,0.28189,-0.0,1.0,0.002895,-0.013499,0.0,0.99701,1.042493,0.000147,341.926849,0.307441,0.365528,0.588292,32,7,18,18,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,5,0.431118,0.022524,0.710216,0.233265,0.431118,0.022524,0.710216,0.233265,0.0,1.0,0.006306,-0.018409,0.0,0.995507,1.024386,8.3e-05,249.389725,0.298065,0.390691,0.589025,32,8,22,22,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,6,0.45491,0.021558,0.711815,0.29096,0.45491,0.021558,0.711815,0.29096,0.0,1.0,0.002708,-0.002514,0.0,0.997038,1.013657,6.2e-05,269.989258,0.320368,0.42157,0.588651,32,5,18,17,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,7,0.417813,0.02242,0.723039,0.270004,0.417813,0.02242,0.723039,0.270004,0.0,1.0,0.00193,-0.016813,0.0,0.998627,1.030688,8.9e-05,176.817535,0.299401,0.354217,0.589087,32,6,23,23,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,8,0.445338,0.026672,0.769026,0.204122,0.445338,0.026672,0.769026,0.204122,-0.0,1.0,0.00201,0.010296,0.0,0.996577,1.013694,5.9e-05,278.193359,0.306128,0.379551,0.697853,32,6,21,22,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,9,0.447849,0.024838,0.771429,0.246458,0.447849,0.024838,0.771429,0.246458,0.0,1.0,-0.004866,0.048606,0.0,0.999433,1.026254,2.8e-05,222.031433,0.293764,0.388033,0.589284,32,6,23,22,23,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,10,0.425634,0.021227,0.58903,0.245338,0.425634,0.021227,0.58903,0.245338,0.0,1.0,-0.001587,0.038953,0.0,0.995934,1.023118,9.5e-05,189.635742,0.305114,0.371229,0.58876,32,4,20,21,22,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,11,0.445195,0.020949,0.60777,0.284184,0.445195,0.020949,0.60777,0.284184,0.0,1.0,0.004292,-0.030918,0.0,1.000259,1.019068,4.5e-05,500.060791,0.314007,0.40675,0.589101,32,8,23,22,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,12,0.447491,0.021086,0.589406,0.281403,0.447491,0.021086,0.589406,0.281403,0.0,1.0,0.004451,0.020885,0.0,1.000145,1.027101,8.8e-05,624.101379,0.322352,0.370257,0.588655,32,5,21,16,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,13,0.412758,0.018986,0.604969,0.300759,0.412758,0.018986,0.604969,0.300759,0.0,1.0,0.005286,0.025466,0.0,1.001627,1.064009,0.000357,473.800842,0.315046,0.35515,0.58905,32,6,21,21,23,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,14,0.425729,0.022166,0.734026,0.267101,0.425729,0.022166,0.734026,0.267101,-0.0,1.0,-0.000562,0.007929,0.0,0.997975,1.01313,6.9e-05,360.708252,0.304612,0.361484,0.58867,32,6,19,22,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,15,0.436043,0.020551,0.711473,0.316971,0.436043,0.020551,0.711473,0.316971,-0.0,1.0,-0.00092,0.055008,0.0,0.996853,1.018261,7.3e-05,505.828278,0.324748,0.377305,0.589191,32,7,25,24,27,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,16,0.447734,0.02035,0.589406,0.282636,0.447734,0.02035,0.589406,0.282636,0.0,1.0,0.003291,0.005269,0.0,0.999616,1.036185,0.000183,390.468933,0.316796,0.418338,0.589158,32,6,18,18,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,17,0.442608,0.021239,0.589392,0.263405,0.442608,0.021239,0.589392,0.263405,-0.0,1.0,-0.000797,0.021968,0.0,0.99933,1.020899,6.2e-05,113.616257,0.310092,0.375101,0.588921,32,5,18,19,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,18,0.416055,0.02188,0.70837,0.284807,0.416055,0.02188,0.70837,0.284807,0.0,1.0,0.00369,-0.027877,0.0,0.997628,1.009256,1.7e-05,484.002136,0.305269,0.349373,0.589085,32,7,22,22,24,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,19,0.419839,0.02204,0.711033,0.271802,0.419839,0.02204,0.711033,0.271802,-0.0,1.0,0.00059,0.025677,0.0,0.997223,1.019626,9.4e-05,259.74646,0.298341,0.359641,0.589133,32,8,20,18,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,20,0.441956,0.024268,0.7699,0.288837,0.441956,0.024268,0.7699,0.288837,0.0,1.0,-0.008104,0.063851,0.0,1.002284,1.032456,9.1e-05,372.455109,0.305885,0.362476,0.588961,32,8,22,21,23,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,21,0.460154,0.024075,0.721863,0.304024,0.460154,0.024075,0.721863,0.304024,-0.0,1.0,0.006269,-0.034611,0.0,0.996112,1.016213,4.4e-05,227.464615,0.312825,0.400196,0.593854,32,6,20,20,22,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,22,0.444428,0.025862,0.723601,0.171394,0.444428,0.025862,0.723601,0.171394,0.0,1.0,-0.002561,0.051793,0.0,0.997795,1.021407,7.4e-05,245.049286,0.305164,0.412659,0.589211,32,7,19,18,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,23,0.441944,0.024326,0.710649,0.201142,0.441944,0.024326,0.710649,0.201142,0.0,1.0,-0.014932,0.129466,0.0,1.003051,1.037975,8.2e-05,450.590027,0.313343,0.363025,0.588971,32,6,19,21,25,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,24,0.445027,0.020461,0.589578,0.273311,0.445027,0.020461,0.589578,0.273311,-0.0,1.0,-0.004983,0.067841,0.0,0.998056,1.004736,1.5e-05,603.953735,0.312214,0.420655,0.588817,32,5,19,18,21,-1
case_08_NaNiH3_peak_heads_seed9743,NaNiH3,peak,9743,25,0.459959,0.022621,0.711347,0.257725,0.459959,0.022621,0.711347,0.257725,0.0,1.0,0.003696,-0.01644,0.0,0.998124,1.0194,4.8e-05,295.94458,0.316359,0.431619,0.588921,32,5,20,19,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,1,0.318241,0.012027,0.444546,0.16119,0.318241,0.012027,0.444546,0.16119,-0.0,1.0,0.011201,0.000718,0.0,1.001199,1.083849,0.000482,190.889938,0.227139,0.323468,0.432697,32,8,23,23,25,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,2,0.324306,0.009564,0.458341,0.212769,0.324306,0.009564,0.458341,0.212769,0.0,1.0,0.006232,-0.003355,0.0,0.998183,1.072396,0.000361,285.679016,0.274982,0.325846,0.395037,32,8,21,25,26,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,3,0.340598,0.014759,0.584362,0.157718,0.340598,0.014759,0.584362,0.157718,-0.0,1.0,0.00631,-0.00104,0.0,0.997329,1.044194,0.000195,326.373871,0.267698,0.316542,0.439355,32,6,23,23,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,4,0.336048,0.009479,0.44188,0.248997,0.336048,0.009479,0.44188,0.248997,-0.0,1.0,0.003328,0.003456,0.0,0.999246,1.053157,0.000127,409.666443,0.277166,0.326471,0.428493,32,7,18,18,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,5,0.318829,0.01423,0.458471,0.151703,0.318829,0.01423,0.458471,0.151703,-0.0,1.0,0.006284,-0.015476,0.0,0.997141,1.022808,0.000112,201.680466,0.232434,0.312102,0.4334,32,8,22,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,6,0.340157,0.011372,0.449111,0.238006,0.340157,0.011372,0.449111,0.238006,0.0,1.0,0.004901,-0.027069,0.0,0.99662,1.051047,0.000156,471.609955,0.275691,0.327614,0.443931,32,5,18,17,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,7,0.323472,0.0126,0.584141,0.201919,0.323472,0.0126,0.584141,0.201919,0.0,1.0,0.000535,0.010003,0.0,0.999715,1.034439,8.4e-05,268.585358,0.238957,0.322668,0.401397,32,6,23,23,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,8,0.316525,0.010983,0.441033,0.145168,0.316525,0.010983,0.441033,0.145168,0.0,1.0,0.004598,-0.005348,0.0,0.999615,1.049533,0.000103,337.447021,0.233279,0.326291,0.385224,32,6,21,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,9,0.34665,0.013517,0.58868,0.225248,0.34665,0.013517,0.58868,0.225248,0.0,1.0,-0.005997,0.054568,0.0,1.000964,1.016707,3e-05,210.716888,0.25548,0.327146,0.439107,32,6,23,22,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,10,0.317036,0.011135,0.443309,0.199427,0.317036,0.011135,0.443309,0.199427,0.0,1.0,-0.002763,0.035546,0.0,0.999857,1.006698,6e-06,226.057144,0.222067,0.319954,0.425983,32,4,20,21,22,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,11,0.344258,0.013632,0.585579,0.204971,0.344258,0.013632,0.585579,0.204971,-0.0,1.0,0.003124,-0.020369,0.0,0.998801,1.011963,2.3e-05,176.893402,0.260153,0.332092,0.435036,32,8,23,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,12,0.337963,0.012176,0.449726,0.197264,0.337963,0.012176,0.449726,0.197264,0.0,1.0,0.005687,-0.009802,0.0,0.999196,1.019561,5.5e-05,354.040161,0.253957,0.332671,0.440441,32,5,21,16,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,13,0.344871,0.010317,0.480674,0.277163,0.344871,0.010317,0.480674,0.277163,0.0,1.0,0.004389,0.011637,0.0,1.001254,1.053216,0.000201,680.803772,0.292594,0.328407,0.446646,32,6,21,21,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,14,0.327995,0.011043,0.444881,0.183447,0.327995,0.011043,0.444881,0.183447,0.0,1.0,-0.001001,0.038177,0.0,0.999041,1.027797,0.00012,250.465027,0.257468,0.324266,0.426743,32,6,19,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,15,0.340507,0.01196,0.518668,0.220651,0.340507,0.01196,0.518668,0.220651,0.0,1.0,0.001034,0.016514,0.0,0.996994,1.027677,9.3e-05,386.600494,0.258721,0.328191,0.439194,32,7,25,24,27,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,16,0.341261,0.010688,0.484797,0.2253,0.341261,0.010688,0.484797,0.2253,0.0,1.0,0.004133,-0.002268,0.0,0.999098,1.026152,0.000155,300.844055,0.265432,0.326759,0.442305,32,6,18,18,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,17,0.344647,0.010703,0.452623,0.227217,0.344647,0.010703,0.452623,0.227217,-0.0,1.0,-0.00071,0.028771,0.0,1.002513,1.036647,0.000137,375.44223,0.288851,0.329259,0.43437,32,5,18,19,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,18,0.327011,0.007905,0.436068,0.240026,0.327011,0.007905,0.436068,0.240026,-0.0,1.0,0.012262,-0.031333,0.0,0.997522,1.044656,0.000228,567.799194,0.273955,0.325655,0.384885,32,7,22,22,24,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,19,0.320418,0.009475,0.454815,0.216971,0.320418,0.009475,0.454815,0.216971,0.0,1.0,0.004961,0.008628,0.0,0.995996,1.032815,0.000224,567.071228,0.270611,0.32048,0.396542,32,8,20,18,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,20,0.334397,0.011903,0.494106,0.205372,0.334397,0.011903,0.494106,0.205372,0.0,1.0,-0.005065,0.062611,0.0,0.99988,1.016737,5.2e-05,298.67337,0.229486,0.33213,0.43593,32,8,22,21,23,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,21,0.351712,0.011691,0.533503,0.204462,0.351712,0.011691,0.533503,0.204462,-0.0,1.0,-0.002948,0.045726,0.0,0.997763,1.042062,0.000118,98.01693,0.280426,0.33953,0.434104,32,6,20,20,22,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,22,0.332268,0.012156,0.455115,0.169125,0.332268,0.012156,0.455115,0.169125,-0.0,1.0,0.001236,0.002296,0.0,0.999915,1.030119,7.1e-05,406.528137,0.282629,0.326204,0.437258,32,7,19,18,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,23,0.336221,0.013117,0.590153,0.15106,0.336221,0.013117,0.590153,0.15106,-0.0,1.0,-0.015601,0.161912,0.0,1.000273,1.014532,1.8e-05,272.258392,0.269126,0.327144,0.429467,32,6,19,21,25,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,24,0.348339,0.011164,0.486516,0.191179,0.348339,0.011164,0.486516,0.191179,-0.0,1.0,-0.000774,0.017629,0.0,0.99724,1.002397,1.2e-05,494.336273,0.289457,0.333797,0.440377,32,5,19,18,21,-1
case_08_NaNiH3_peak_penalized_heads_seed9743,NaNiH3,peak_penalized,9743,25,0.350181,0.011136,0.44829,0.190574,0.350181,0.011136,0.44829,0.190574,0.0,1.0,-0.005563,0.066079,0.0,0.998822,1.009663,1.4e-05,194.648804,0.294288,0.329523,0.43548,32,5,20,19,21,-1
